Rk,Player,Season,Pos,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Balance,all_nba
375,Victor Oladipo,2022,SG,MIA,42,1106,160,403,0.397,70,212,0.33,90,191,0.471,0.484,59,79,0.747,16,112,128,146,57,12,87,99,449,10.6,0.513,0.526,0.196,1.6,12.3,6.8,19.8,2.6,1.1,16.6,21.1,-0.9,1.5,0.6,0.024,-2.9,0.8,-2.1,0.0,0.5365853658536586,0.0
376,Kelly Olynyk,2022,C,UTA,68,1942,278,557,0.499,93,236,0.394,185,321,0.576,0.583,198,232,0.853,82,338,420,252,60,37,168,232,847,14.4,0.643,0.424,0.417,4.6,18.6,11.7,17.6,1.5,1.6,20.3,17.8,2.4,1.9,4.3,0.106,-0.4,0.9,0.4,1.2,0.4512195121951219,0.0
377,Eugene Omoruyi,2022,SF,TOT,40,645,101,228,0.443,25,89,0.281,76,139,0.547,0.498,51,75,0.68,43,68,111,28,28,3,34,91,278,10.9,0.533,0.39,0.329,7.1,11.8,9.4,6.3,2.1,0.4,11.5,19.3,0.1,0.5,0.6,0.042,-3.5,-0.9,-4.4,-0.4,,0.0
377,Eugene Omoruyi,2022,SF,OKC,23,272,44,94,0.468,8,31,0.258,36,63,0.571,0.511,17,28,0.607,22,30,52,11,14,0,16,46,113,10.6,0.531,0.33,0.298,8.5,12.1,10.3,5.6,2.4,0.0,13.1,18.8,0.0,0.3,0.3,0.052,-4.4,-0.5,-4.9,-0.2,0.4878048780487805,0.0
377,Eugene Omoruyi,2022,SF,DET,17,373,57,134,0.425,17,58,0.293,40,76,0.526,0.489,34,47,0.723,21,38,59,17,14,3,18,45,165,11.2,0.533,0.433,0.351,6.1,11.6,8.8,6.8,1.8,0.7,10.4,19.7,0.1,0.2,0.3,0.034,-2.9,-1.2,-4.1,-0.2,0.2073170731707317,0.0
378,Cedi Osman,2022,SF,CLE,77,1548,239,530,0.451,116,312,0.372,123,218,0.564,0.56,75,108,0.694,25,151,176,115,35,11,52,122,669,12.0,0.579,0.589,0.204,1.9,11.5,6.7,10.6,1.1,0.7,8.3,18.2,1.4,1.9,3.3,0.103,-0.8,0.2,-0.7,0.5,0.6219512195121951,0.0
379,Kelly Oubre Jr.,2022,SF,CHO,48,1548,353,819,0.431,108,339,0.319,245,480,0.51,0.497,158,208,0.76,65,184,249,54,68,18,64,141,972,14.8,0.534,0.414,0.254,4.4,12.9,8.6,5.6,2.1,1.0,6.6,26.5,0.1,1.5,1.7,0.051,-0.4,-0.7,-1.1,0.3,,0.0
380,Chris Paul,2022,PG,PHO,59,1889,294,668,0.44,98,261,0.375,196,407,0.482,0.513,133,160,0.831,27,224,251,524,91,22,114,126,819,17.7,0.555,0.391,0.24,1.6,13.4,7.4,38.7,2.4,1.0,13.4,19.2,3.7,2.5,6.2,0.156,2.0,1.2,3.2,2.5,0.5487804878048781,0.0
381,Cameron Payne,2022,PG,PHO,48,968,188,453,0.415,68,185,0.368,120,268,0.448,0.49,49,64,0.766,12,94,106,214,33,8,81,88,493,13.2,0.512,0.408,0.141,1.3,11.0,6.1,32.6,1.7,0.7,14.4,24.8,0.0,1.0,1.1,0.053,-0.5,-0.7,-1.2,0.2,0.5487804878048781,0.0
382,Gary Payton II,2022,SG,TOT,22,367,41,69,0.594,13,26,0.5,28,43,0.651,0.688,6,7,0.857,24,45,69,30,22,5,16,43,101,13.3,0.701,0.377,0.101,7.4,13.9,10.6,11.0,2.9,1.2,18.2,10.3,0.6,0.4,1.0,0.125,-1.2,1.5,0.3,0.2,,0.0
382,Gary Payton II,2022,SG,POR,15,255,24,41,0.585,9,17,0.529,15,24,0.625,0.695,4,4,1.0,10,29,39,22,16,1,12,29,61,11.3,0.713,0.415,0.098,4.5,13.2,8.8,11.6,3.1,0.3,21.9,9.3,0.3,0.2,0.5,0.097,-2.0,1.4,-0.6,0.1,0.4024390243902439,0.0
382,Gary Payton II,2022,SG,GSW,7,112,17,28,0.607,4,9,0.444,13,19,0.684,0.679,2,3,0.667,14,16,30,8,6,4,4,14,40,17.7,0.682,0.321,0.107,14.0,15.4,14.7,9.6,2.5,3.1,12.0,12.5,0.3,0.2,0.4,0.191,0.5,1.9,2.4,0.1,0.5365853658536586,0.0
383,Theo Pinson,2022,SG,DAL,40,323,31,87,0.356,22,62,0.355,9,25,0.36,0.483,11,13,0.846,10,53,63,46,6,1,12,34,95,10.1,0.512,0.713,0.149,3.6,19.3,11.4,19.6,0.9,0.3,11.5,14.7,0.2,0.2,0.5,0.071,-2.5,-0.9,-3.4,-0.1,0.4634146341463415,0.0
384,Scotty Pippen Jr.,2022,PG,LAL,6,32,4,12,0.333,1,3,0.333,3,9,0.333,0.375,5,9,0.556,2,2,4,2,2,1,2,3,14,9.6,0.439,0.25,0.75,6.9,6.5,6.7,8.2,3.0,2.6,11.1,23.7,-0.1,0.0,0.0,-0.017,-5.1,-0.8,-5.9,0.0,0.524390243902439,0.0
385,Mason Plumlee,2022,C,TOT,79,2054,329,484,0.68,0,0,,329,484,0.68,0.68,199,313,0.636,229,471,700,245,46,47,117,217,857,19.6,0.689,0.0,0.647,11.8,25.1,18.4,17.3,1.1,2.0,15.8,15.2,5.5,2.4,7.9,0.185,1.2,1.0,2.2,2.2,,0.0
385,Mason Plumlee,2022,C,CHO,56,1597,265,396,0.669,0,0,,265,396,0.669,0.669,155,256,0.605,187,354,541,205,35,35,87,161,685,20.0,0.673,0.0,0.646,12.2,24.1,18.1,18.7,1.0,1.9,14.6,15.7,4.3,1.8,6.1,0.183,1.5,0.9,2.4,1.8,,0.0
385,Mason Plumlee,2022,C,LAC,23,457,64,88,0.727,0,0,,64,88,0.727,0.727,44,57,0.772,42,117,159,40,11,12,30,56,172,18.2,0.761,0.0,0.648,10.4,28.4,19.5,12.3,1.2,2.3,21.0,13.7,1.2,0.6,1.8,0.19,0.1,1.2,1.4,0.4,0.5365853658536586,0.0
386,Jakob Poeltl,2022,C,TOT,72,1906,389,618,0.629,0,1,0.0,389,617,0.63,0.629,119,201,0.592,236,417,653,197,66,86,125,195,897,21.0,0.635,0.002,0.325,13.0,25.5,19.0,15.2,1.7,4.0,15.0,18.2,3.7,2.2,6.0,0.15,1.1,0.8,1.9,1.9,,0.0
386,Jakob Poeltl,2022,C,SAS,46,1199,239,388,0.616,0,1,0.0,239,387,0.618,0.616,78,129,0.605,152,264,416,141,36,52,96,118,556,19.7,0.625,0.003,0.332,13.3,25.0,18.9,17.0,1.4,3.6,17.8,18.6,1.8,1.1,2.9,0.115,0.5,0.4,0.9,0.9,0.2682926829268293,0.0
386,Jakob Poeltl,2022,C,TOR,26,707,150,230,0.652,0,0,,150,230,0.652,0.652,41,72,0.569,84,153,237,56,30,34,29,77,341,23.1,0.652,0.0,0.313,12.5,26.4,19.0,12.1,2.1,4.7,10.0,17.5,1.9,1.2,3.1,0.209,2.2,1.5,3.6,1.0,0.5,0.0
387,Aleksej Pokusevski,2022,PF,OKC,34,701,108,249,0.434,38,104,0.365,70,145,0.483,0.51,22,35,0.629,45,114,159,64,20,43,43,58,276,13.4,0.522,0.418,0.141,6.8,17.8,12.2,12.4,1.4,5.7,14.0,18.3,0.0,1.0,1.0,0.066,-1.0,1.0,0.0,0.3,0.4878048780487805,0.0
388,Jordan Poole,2022,PG,GSW,82,2458,550,1278,0.43,214,637,0.336,336,641,0.524,0.514,361,415,0.87,32,193,225,369,63,21,252,214,1675,14.6,0.573,0.498,0.325,1.5,8.5,5.0,22.5,1.2,0.8,14.7,29.2,1.4,1.9,3.2,0.063,-0.1,-1.8,-1.9,0.1,0.5365853658536586,0.0
389,Kevin Porter Jr.,2022,PG,HOU,59,2024,391,884,0.442,141,385,0.366,250,499,0.501,0.522,207,264,0.784,76,238,314,338,82,17,188,156,1130,16.2,0.565,0.436,0.299,4.1,13.1,8.5,25.7,2.0,0.8,15.8,24.3,1.9,1.0,2.9,0.068,1.4,-0.8,0.6,1.3,0.2682926829268293,0.0
390,Michael Porter Jr.,2022,SF,DEN,62,1798,398,817,0.487,188,454,0.414,210,363,0.579,0.602,96,120,0.8,64,277,341,65,37,29,68,119,1080,16.8,0.621,0.556,0.147,4.2,17.2,10.9,5.3,1.0,1.4,7.3,22.7,2.6,1.8,4.3,0.116,2.0,-1.8,0.2,1.0,0.6463414634146342,0.0
391,Otto Porter Jr.,2022,SF,TOR,8,146,15,30,0.5,6,17,0.353,9,13,0.692,0.6,8,8,1.0,6,13,19,8,11,0,4,7,44,14.0,0.656,0.567,0.267,4.3,10.9,7.4,7.2,3.7,0.0,10.7,11.0,0.2,0.2,0.4,0.142,-1.3,2.0,0.7,0.1,0.5,0.0
392,Bobby Portis,2022,PF,MIL,70,1818,398,803,0.496,95,257,0.37,303,546,0.555,0.555,96,125,0.768,154,518,672,105,29,16,81,115,987,17.8,0.575,0.32,0.156,9.2,28.6,19.3,8.7,0.8,0.7,8.6,21.7,2.5,2.8,5.3,0.139,1.2,-0.6,0.7,1.2,0.7073170731707317,0.0
393,Kristaps Porziņģis,2022,C,WAS,65,2120,507,1018,0.498,137,356,0.385,370,662,0.559,0.565,354,416,0.851,114,432,546,174,58,100,137,196,1505,23.1,0.627,0.35,0.409,6.2,21.8,14.3,12.9,1.3,4.0,10.2,27.4,5.0,2.7,7.7,0.174,3.8,0.5,4.3,3.4,0.4268292682926829,0.0
394,Micah Potter,2022,PF,UTA,7,52,10,15,0.667,4,7,0.571,6,8,0.75,0.8,0,0,,3,13,16,4,1,0,2,5,24,18.6,0.8,0.467,0.0,6.3,26.7,16.6,11.2,0.9,0.0,11.8,13.7,0.2,0.0,0.2,0.186,2.4,1.2,3.5,0.1,0.4512195121951219,0.0
395,Dwight Powell,2022,C,DAL,76,1458,197,269,0.732,0,5,0.0,197,264,0.746,0.732,112,168,0.667,149,165,314,69,48,26,65,209,506,15.5,0.738,0.019,0.625,11.8,13.3,12.5,6.9,1.6,1.6,15.9,12.6,3.8,1.3,5.1,0.168,-1.2,0.0,-1.2,0.3,0.4634146341463415,0.0
396,Norman Powell,2022,SG,LAC,60,1567,340,710,0.479,114,287,0.397,226,423,0.534,0.559,225,277,0.812,24,151,175,109,50,18,101,125,1019,17.1,0.612,0.404,0.39,1.7,10.7,6.3,11.0,1.6,1.0,10.8,26.0,2.1,1.4,3.5,0.107,0.9,-0.7,0.3,0.9,0.5365853658536586,0.0
397,Jason Preston,2022,PG,LAC,14,124,18,41,0.439,5,18,0.278,13,23,0.565,0.5,0,2,0.0,2,20,22,27,2,0,10,7,41,10.3,0.489,0.439,0.049,1.8,17.9,9.9,30.9,0.8,0.0,19.3,18.3,0.0,0.1,0.1,0.021,-2.1,-0.5,-2.6,0.0,0.5365853658536586,0.0
398,Joshua Primo,2022,SG,SAS,4,93,9,26,0.346,3,12,0.25,6,14,0.429,0.404,7,9,0.778,2,11,13,18,1,2,11,8,28,6.1,0.467,0.462,0.346,2.3,13.4,7.6,24.4,0.5,1.8,26.9,18.2,-0.2,0.0,-0.1,-0.073,-4.7,-1.6,-6.3,-0.1,0.2682926829268293,0.0
399,Taurean Prince,2022,PF,MIN,54,1192,177,379,0.467,74,194,0.381,103,185,0.557,0.565,65,77,0.844,15,117,132,84,28,15,69,123,493,10.0,0.597,0.512,0.203,1.4,10.8,6.2,9.6,1.1,1.1,14.3,17.3,0.3,1.0,1.3,0.052,-2.6,-0.6,-3.3,-0.4,0.5121951219512195,0.0
400,Payton Pritchard,2022,PG,BOS,48,643,101,245,0.412,56,154,0.364,45,91,0.495,0.527,12,16,0.75,25,63,88,64,14,1,40,37,270,10.3,0.536,0.629,0.065,4.3,10.5,7.5,14.0,1.1,0.1,13.7,19.8,-0.1,0.7,0.6,0.045,-2.1,-1.2,-3.4,-0.2,0.6951219512195121,0.0
401,Trevelin Queen,2022,SG,IND,7,70,7,29,0.241,2,15,0.133,5,14,0.357,0.276,5,5,1.0,8,9,17,6,2,5,7,4,21,6.0,0.337,0.517,0.172,12.7,14.2,13.5,11.1,1.4,6.1,18.3,22.9,-0.3,0.1,-0.2,-0.133,-5.6,-1.5,-7.2,-0.1,0.4268292682926829,0.0
402,Neemias Queta,2022,C,SAC,5,29,6,9,0.667,0,0,,6,9,0.667,0.667,0,2,0.0,5,6,11,1,0,2,1,7,12,17.0,0.607,0.0,0.222,19.8,23.5,21.7,5.0,0.0,6.0,9.2,16.1,0.1,0.0,0.1,0.149,-2.6,-0.8,-3.4,0.0,0.5853658536585366,0.0
403,Immanuel Quickley,2022,SG,NYK,81,2344,419,936,0.448,168,454,0.37,251,482,0.521,0.537,203,248,0.819,58,279,337,279,80,14,100,166,1209,16.3,0.578,0.485,0.265,2.7,13.1,7.9,17.4,1.7,0.6,8.7,20.9,4.4,2.3,6.7,0.137,1.3,0.4,1.7,2.1,0.573170731707317,0.0
404,Lester Quinones,2022,SG,GSW,4,18,2,5,0.4,2,4,0.5,0,1,0.0,0.6,4,6,0.667,1,2,3,2,1,0,5,0,10,8.6,0.654,0.8,1.2,6.2,12.0,9.2,14.2,2.6,0.0,39.6,29.4,-0.1,0.0,0.0,-0.103,-6.4,-3.7,-10.2,0.0,0.5365853658536586,0.0
405,Julius Randle,2022,PF,NYK,77,2737,658,1432,0.459,218,636,0.343,440,796,0.553,0.536,402,531,0.757,141,626,767,316,49,21,216,233,1936,20.3,0.581,0.444,0.371,5.6,25.2,15.4,18.5,0.9,0.7,11.5,29.5,5.0,3.1,8.1,0.142,3.9,-0.2,3.7,3.9,0.573170731707317,3.0
406,Austin Reaves,2022,SG,LAL,64,1843,259,490,0.529,86,216,0.398,173,274,0.631,0.616,229,265,0.864,33,160,193,215,33,19,99,108,833,14.9,0.687,0.441,0.541,2.0,9.0,5.6,15.7,0.8,0.9,14.0,16.2,4.1,1.4,5.4,0.142,0.6,0.1,0.7,1.2,0.524390243902439,0.0
407,Cam Reddish,2022,SF,TOT,40,990,139,312,0.446,45,144,0.313,94,168,0.56,0.518,64,75,0.853,18,70,88,57,39,14,47,72,387,10.6,0.561,0.462,0.24,2.0,8.1,5.0,8.1,1.9,1.3,12.0,17.1,0.3,0.7,0.9,0.046,-2.6,-0.8,-3.4,-0.4,,0.0
407,Cam Reddish,2022,SF,NYK,20,438,61,136,0.449,17,56,0.304,44,80,0.55,0.511,29,33,0.879,7,24,31,20,15,8,15,32,168,10.6,0.558,0.412,0.243,1.7,6.0,3.9,6.3,1.7,1.7,9.1,16.2,0.3,0.4,0.7,0.071,-2.2,0.0,-2.3,0.0,0.573170731707317,0.0
407,Cam Reddish,2022,SF,POR,20,552,78,176,0.443,28,88,0.318,50,88,0.568,0.523,35,42,0.833,11,46,57,37,24,6,32,40,219,10.6,0.563,0.5,0.239,2.3,9.6,5.9,9.6,2.1,1.0,14.1,17.8,0.0,0.3,0.3,0.025,-3.0,-1.4,-4.3,-0.3,0.4024390243902439,0.0
408,Davon Reed,2022,SG,TOT,43,342,28,84,0.333,17,46,0.37,11,38,0.289,0.435,16,24,0.667,10,49,59,23,15,4,20,39,89,6.2,0.471,0.548,0.286,3.4,16.0,9.9,8.2,2.1,1.0,17.5,14.5,-0.4,0.4,0.1,0.008,-5.4,0.0,-5.3,-0.3,,0.0
408,Davon Reed,2022,SG,DEN,35,315,25,80,0.313,16,44,0.364,9,36,0.25,0.413,15,20,0.75,9,46,55,19,13,4,20,36,81,5.2,0.456,0.55,0.25,3.4,16.3,10.0,7.3,2.0,1.1,18.4,15.0,-0.4,0.4,-0.1,-0.009,-5.8,-0.3,-6.1,-0.3,0.6463414634146342,0.0
408,Davon Reed,2022,SG,LAL,8,27,3,4,0.75,1,2,0.5,2,2,1.0,0.875,1,4,0.25,1,3,4,4,2,0,0,3,8,16.7,0.694,0.5,1.0,4.1,11.5,7.9,19.2,3.5,0.0,0.0,9.0,0.1,0.0,0.1,0.208,-0.1,4.4,4.3,0.0,0.524390243902439,0.0
409,Paul Reed,2022,C,PHI,69,755,124,209,0.593,1,6,0.167,123,203,0.606,0.596,38,51,0.745,112,150,262,27,46,51,45,123,287,19.2,0.62,0.029,0.244,17.8,23.1,20.5,5.3,3.0,6.3,16.3,16.4,1.2,1.6,2.8,0.18,-1.6,1.5,-0.1,0.4,0.6585365853658537,0.0
410,Naz Reid,2022,C,MIN,68,1251,310,577,0.537,75,217,0.346,235,360,0.653,0.602,86,127,0.677,73,260,333,77,42,53,92,176,781,18.5,0.617,0.376,0.22,6.6,22.8,14.9,9.6,1.6,3.7,12.7,24.8,1.1,1.9,3.0,0.114,0.3,0.8,1.0,1.0,0.5121951219512195,0.0
411,Jared Rhoden,2022,SG,DET,14,198,17,44,0.386,5,20,0.25,12,24,0.5,0.443,6,6,1.0,11,26,37,4,4,1,3,23,45,6.5,0.482,0.455,0.136,6.0,15.0,10.4,2.8,1.0,0.4,6.0,10.7,0.0,0.1,0.1,0.027,-5.0,-1.1,-6.1,-0.2,0.2073170731707317,0.0
412,Nick Richards,2022,C,CHO,65,1217,197,313,0.629,1,1,1.0,196,312,0.628,0.631,137,183,0.749,147,269,416,38,11,71,59,154,532,18.3,0.676,0.003,0.585,12.6,24.0,18.2,4.5,0.4,5.1,13.0,15.6,2.7,1.5,4.2,0.165,-1.0,-0.2,-1.3,0.2,,0.0
413,Josh Richardson,2022,SG,TOT,65,1530,239,554,0.431,107,293,0.365,132,261,0.506,0.528,69,81,0.852,41,134,175,174,69,20,86,117,654,12.3,0.555,0.529,0.146,2.9,9.9,6.3,15.8,2.2,1.2,12.7,18.4,0.6,1.1,1.8,0.055,-1.0,-0.1,-1.2,0.3,,0.0
413,Josh Richardson,2022,SG,SAS,42,997,177,406,0.436,74,207,0.357,103,199,0.518,0.527,53,60,0.883,30,89,119,137,40,11,63,70,481,13.6,0.556,0.51,0.148,3.2,10.1,6.5,19.3,1.9,0.9,12.7,20.5,0.6,0.4,1.0,0.047,-0.1,-1.0,-1.1,0.2,0.2682926829268293,0.0
413,Josh Richardson,2022,SG,NOP,23,533,62,148,0.419,33,86,0.384,29,62,0.468,0.53,16,21,0.762,11,45,56,37,29,9,23,47,173,9.9,0.55,0.581,0.142,2.3,9.6,6.0,9.2,2.6,1.6,12.8,14.5,0.1,0.7,0.8,0.071,-2.9,1.5,-1.3,0.1,0.5121951219512195,0.0
414,Austin Rivers,2022,SG,MIN,52,1016,91,209,0.435,43,123,0.35,48,86,0.558,0.538,30,39,0.769,5,78,83,75,28,4,23,80,255,7.4,0.564,0.589,0.187,0.6,8.4,4.6,9.3,1.3,0.3,9.2,10.5,0.5,0.8,1.3,0.061,-3.3,0.5,-2.8,-0.2,0.5121951219512195,0.0
415,Duncan Robinson,2022,SF,MIA,42,691,88,237,0.371,63,192,0.328,25,45,0.556,0.504,29,32,0.906,8,61,69,46,14,0,28,77,268,7.8,0.534,0.81,0.135,1.3,10.7,5.9,9.7,1.0,0.0,10.0,17.9,-0.1,0.6,0.5,0.035,-3.5,-1.5,-5.0,-0.5,0.5365853658536586,0.0
416,Mitchell Robinson,2022,C,NYK,59,1591,188,280,0.671,0,0,,188,280,0.671,0.671,59,122,0.484,267,288,555,53,56,109,41,160,435,18.9,0.652,0.0,0.436,18.4,20.0,19.2,4.5,1.7,6.5,10.9,10.1,4.0,2.6,6.5,0.197,1.0,1.4,2.4,1.7,0.573170731707317,0.0
417,Orlando Robinson,2022,C,MIA,31,425,47,89,0.528,0,6,0.0,47,83,0.566,0.528,22,31,0.71,48,78,126,25,12,12,16,53,116,13.4,0.565,0.067,0.348,12.8,22.3,17.4,8.4,1.4,2.9,13.5,12.4,0.5,0.6,1.1,0.129,-2.7,0.7,-2.1,0.0,0.5365853658536586,0.0
418,Jeremiah Robinson-Earl,2022,PF,OKC,43,814,110,248,0.444,37,111,0.333,73,137,0.533,0.518,35,42,0.833,71,109,180,43,24,11,19,71,292,13.0,0.548,0.448,0.169,9.2,14.7,11.9,7.0,1.4,1.2,6.7,14.6,1.1,0.8,1.9,0.111,-0.8,-0.7,-1.5,0.1,0.4878048780487805,0.0
419,Isaiah Roby,2022,PF,SAS,42,474,67,155,0.432,18,60,0.3,49,95,0.516,0.49,20,41,0.488,21,86,107,38,18,7,31,53,172,9.3,0.497,0.387,0.265,4.7,20.6,12.3,10.7,1.8,1.2,15.2,17.8,-0.4,0.3,-0.1,-0.011,-4.0,-0.6,-4.6,-0.3,0.2682926829268293,0.0
420,David Roddy,2022,PF,MEM,70,1258,180,420,0.429,65,212,0.307,115,208,0.553,0.506,41,65,0.631,50,143,193,59,29,19,57,107,466,8.8,0.519,0.505,0.155,4.2,12.0,8.1,6.1,1.1,1.4,11.3,16.7,-0.3,1.4,1.1,0.043,-3.2,-0.7,-3.9,-0.6,0.6219512195121951,0.0
421,Ryan Rollins,2022,PG,GSW,12,62,7,20,0.35,3,9,0.333,4,11,0.364,0.425,6,6,1.0,3,9,12,6,1,1,16,10,23,-1.4,0.508,0.45,0.3,5.4,15.7,10.6,12.4,0.8,1.4,41.4,26.1,-0.3,0.1,-0.3,-0.218,-11.3,-3.7,-15.0,-0.2,0.5365853658536586,0.0
422,Derrick Rose,2022,PG,NYK,27,338,61,159,0.384,19,63,0.302,42,96,0.438,0.443,11,12,0.917,8,32,40,46,7,5,22,18,152,10.1,0.463,0.396,0.075,2.6,10.4,6.5,19.9,1.0,1.4,11.8,23.6,-0.3,0.3,0.0,-0.001,-2.2,-1.5,-3.7,-0.1,0.573170731707317,0.0
423,Terrence Ross,2022,SG,TOT,63,1330,200,465,0.43,95,258,0.368,105,207,0.507,0.532,27,34,0.794,22,132,154,95,35,10,43,97,522,10.2,0.544,0.555,0.073,1.8,11.2,6.5,10.2,1.3,0.7,8.2,16.8,0.5,1.2,1.6,0.059,-1.8,-0.3,-2.1,0.0,,0.0
423,Terrence Ross,2022,SG,ORL,42,944,129,299,0.431,61,160,0.381,68,139,0.489,0.533,15,20,0.75,10,75,85,54,25,8,37,53,334,8.6,0.543,0.535,0.067,1.2,9.0,5.1,8.1,1.3,0.8,10.7,15.7,-0.1,0.7,0.6,0.032,-2.7,-0.4,-3.1,-0.3,0.4146341463414634,0.0
423,Terrence Ross,2022,SG,PHO,21,386,71,166,0.428,34,98,0.347,37,68,0.544,0.53,12,14,0.857,12,57,69,41,10,2,6,44,188,14.2,0.546,0.59,0.084,3.4,16.7,9.9,15.4,1.3,0.5,3.4,19.7,0.6,0.4,1.0,0.127,0.3,0.2,0.5,0.2,0.5487804878048781,0.0
424,Terry Rozier,2022,SG,CHO,63,2221,493,1188,0.415,165,505,0.327,328,683,0.48,0.484,178,220,0.809,51,208,259,319,74,16,134,119,1329,14.7,0.517,0.425,0.185,2.4,10.2,6.2,22.7,1.6,0.6,9.4,26.9,0.1,1.6,1.7,0.037,0.6,-1.1,-0.6,0.8,,0.0
425,Ricky Rubio,2022,PG,CLE,33,566,61,178,0.343,21,82,0.256,40,96,0.417,0.402,28,35,0.8,9,61,70,115,26,6,31,51,171,10.4,0.442,0.461,0.197,1.9,12.7,7.3,27.1,2.3,1.0,13.8,17.7,-0.2,0.9,0.7,0.062,-3.8,1.1,-2.8,-0.1,0.6219512195121951,0.0
426,D'Angelo Russell,2022,PG,TOT,71,2304,445,948,0.469,194,490,0.396,251,458,0.548,0.572,179,216,0.829,35,180,215,437,70,29,186,140,1263,16.3,0.605,0.517,0.228,1.7,8.5,5.2,27.4,1.4,1.1,15.1,22.7,3.1,1.9,5.1,0.106,2.1,-0.7,1.5,2.0,,0.0
426,D'Angelo Russell,2022,PG,MIN,54,1778,338,727,0.465,148,379,0.391,190,348,0.546,0.567,143,167,0.856,28,137,165,334,60,21,147,117,967,16.1,0.604,0.521,0.23,1.8,8.5,5.2,27.0,1.6,1.0,15.5,22.8,2.3,1.5,3.8,0.103,1.9,-0.7,1.2,1.4,0.5121951219512195,0.0
426,D'Angelo Russell,2022,PG,LAL,17,526,107,221,0.484,46,111,0.414,61,110,0.555,0.588,36,49,0.735,7,43,50,103,10,8,39,23,296,17.1,0.61,0.502,0.222,1.5,8.5,5.1,28.8,0.9,1.3,13.9,22.6,0.9,0.4,1.3,0.118,3.1,-0.7,2.4,0.6,0.524390243902439,0.0
427,Matt Ryan,2022,SF,TOT,34,310,40,108,0.37,32,84,0.381,8,24,0.333,0.519,10,12,0.833,4,22,26,16,5,1,7,27,122,8.1,0.538,0.778,0.111,1.4,7.6,4.6,6.9,0.8,0.3,5.8,16.5,0.1,0.2,0.3,0.044,-1.9,-1.5,-3.4,-0.1,,0.0
427,Matt Ryan,2022,SF,LAL,12,129,15,49,0.306,13,35,0.371,2,14,0.143,0.439,4,5,0.8,2,12,14,4,2,0,3,14,47,4.6,0.459,0.714,0.102,1.7,9.6,5.8,4.0,0.7,0.0,5.5,17.7,-0.1,0.1,0.0,-0.014,-4.3,-1.4,-5.7,-0.1,0.524390243902439,0.0
427,Matt Ryan,2022,SF,MIN,22,181,25,59,0.424,19,49,0.388,6,10,0.6,0.585,6,7,0.857,2,10,12,12,3,1,4,13,75,10.6,0.604,0.831,0.119,1.3,6.1,3.7,8.9,0.8,0.5,6.1,15.6,0.2,0.1,0.3,0.084,-0.2,-1.6,-1.7,0.0,0.5121951219512195,0.0
428,Domantas Sabonis,2022,C,SAC,79,2736,577,938,0.615,31,83,0.373,546,855,0.639,0.632,325,438,0.742,251,722,973,573,65,39,230,279,1510,23.5,0.668,0.088,0.467,10.6,30.0,20.3,30.4,1.1,1.2,16.9,21.3,9.6,3.0,12.6,0.221,4.1,1.8,5.8,5.4,0.5853658536585366,3.0
429,Luka Šamanić,2022,PF,UTA,7,161,26,57,0.456,8,31,0.258,18,26,0.692,0.526,9,13,0.692,0,30,30,15,6,2,10,17,69,11.0,0.55,0.544,0.228,0.0,19.9,10.1,13.0,1.8,1.1,13.8,18.9,0.0,0.2,0.2,0.045,-3.2,1.1,-2.1,0.0,0.4512195121951219,0.0
430,Dario Šarić,2022,PF-C,TOT,57,806,127,277,0.458,45,115,0.391,82,162,0.506,0.54,63,76,0.829,53,154,207,74,20,7,55,99,362,13.5,0.583,0.415,0.274,7.1,21.4,14.1,12.7,1.2,0.8,15.1,19.2,0.7,1.0,1.7,0.099,-1.5,0.1,-1.4,0.1,,0.0
430,Dario Šarić,2022,PF,PHO,37,533,76,178,0.427,27,69,0.391,49,109,0.45,0.503,36,44,0.818,39,103,142,57,13,5,36,69,215,12.3,0.545,0.388,0.247,7.9,21.9,14.8,14.6,1.2,0.8,15.4,18.7,0.3,0.7,0.9,0.085,-2.3,0.3,-2.0,0.0,0.5487804878048781,0.0
430,Dario Šarić,2022,C,OKC,20,273,51,99,0.515,18,46,0.391,33,53,0.623,0.606,27,32,0.844,14,51,65,17,7,2,19,30,147,15.9,0.65,0.465,0.323,5.4,20.5,12.8,8.9,1.2,0.7,14.4,20.2,0.4,0.3,0.7,0.127,0.1,-0.2,-0.2,0.1,0.4878048780487805,0.0
431,Olivier Sarr,2022,C,OKC,9,114,15,30,0.5,1,8,0.125,14,22,0.636,0.517,5,7,0.714,12,19,31,4,1,5,4,17,36,11.5,0.544,0.267,0.233,11.1,18.2,14.6,4.6,0.4,4.1,10.8,13.6,0.1,0.1,0.2,0.094,-4.2,-0.7,-4.9,-0.1,0.4878048780487805,0.0
